train_number,coach_number,class,num_seats,price_per_km
12218,A1,1A,48,6
12218,A2,1A,48,6
12218,A3,1A,48,6
12218,B1,2A,56,4
12218,B2,2A,56,4
12218,C1,3A,56,2
12218,C2,3A,56,2
12218,C3,3A,56,2
12218,C4,3A,56,2
12218,D1,3E,72,4
12218,D2,3E,72,4
12218,D3,3E,72,4
12218,D4,3E,72,4
12218,E1,EC,72,5
12218,E2,EC,72,5
12218,F1,CC,72,3
12218,F2,CC,72,3
12218,F3,CC,72,3
12218,F4,CC,72,3
12218,F5,CC,72,3
12218,S1,SL,84,1.5
12218,S2,SL,84,1.5
12218,S3,SL,84,1.5
12218,S4,SL,84,1.5
12218,S1,2S,84,1
12218,S2,2S,84,1
12219,A1,1A,48,6
12219,A2,1A,48,6
12219,A3,1A,48,6
12219,A4,1A,48,6
12219,A5,1A,48,6
12219,B1,2A,56,4
12219,B2,2A,56,4
12219,B3,2A,56,4
12219,B4,2A,56,4
12219,B5,2A,56,4
12219,C1,3A,56,2
12219,C2,3A,56,2
12219,C3,3A,56,2
12219,D1,3E,72,4
12219,D2,3E,72,4
12219,D3,3E,72,4
12219,D4,3E,72,4
12219,D5,3E,72,4
12219,E1,EC,72,5
12219,F1,CC,72,3
12219,S1,SL,84,1.5
12219,S2,SL,84,1.5
12219,S3,SL,84,1.5
12219,S1,2S,84,1
12219,S2,2S,84,1
12220,A1,1A,48,6
12220,A2,1A,48,6
12220,B1,2A,56,4
12220,C1,3A,56,2
12220,C2,3A,56,2
12220,C3,3A,56,2
12220,C4,3A,56,2
12220,D1,3E,72,4
12220,D2,3E,72,4
12220,D3,3E,72,4
12220,D4,3E,72,4
12220,E1,EC,72,5
12220,E2,EC,72,5
12220,F1,CC,72,3
12220,F2,CC,72,3
12220,F3,CC,72,3
12220,F4,CC,72,3
12220,S1,SL,84,1.5
12220,S1,2S,84,1
12221,A1,1A,48,6
12221,A2,1A,48,6
12221,A3,1A,48,6
12221,B1,2A,56,4
12221,C1,3A,56,2
12221,D1,3E,72,4
12221,D2,3E,72,4
12221,D3,3E,72,4
12221,E1,EC,72,5
12221,E2,EC,72,5
12221,E3,EC,72,5
12221,E4,EC,72,5
12221,E5,EC,72,5
12221,F1,CC,72,3
12221,F2,CC,72,3
12221,S1,SL,84,1.5
12221,S2,SL,84,1.5
12221,S3,SL,84,1.5
12221,S4,SL,84,1.5
12221,S5,SL,84,1.5
12221,S1,2S,84,1
12221,S2,2S,84,1
12222,A1,1A,48,6
12222,A2,1A,48,6
12222,A3,1A,48,6
12222,B1,2A,56,4
12222,B2,2A,56,4
12222,B3,2A,56,4
12222,B4,2A,56,4
12222,C1,3A,56,2
12222,C2,3A,56,2
12222,C3,3A,56,2
12222,D1,3E,72,4
12222,E1,EC,72,5
12222,E2,EC,72,5
12222,E3,EC,72,5
12222,E4,EC,72,5
12222,F1,CC,72,3
12222,S1,SL,84,1.5
12222,S1,2S,84,1
12222,S2,2S,84,1
12222,S3,2S,84,1
12223,A1,1A,48,6
12223,A2,1A,48,6
12223,A3,1A,48,6
12223,A4,1A,48,6
12223,A5,1A,48,6
12223,B1,2A,56,4
12223,B2,2A,56,4
12223,B3,2A,56,4
12223,C1,3A,56,2
12223,D1,3E,72,4
12223,D2,3E,72,4
12223,D3,3E,72,4
12223,D4,3E,72,4
12223,E1,EC,72,5
12223,E2,EC,72,5
12223,F1,CC,72,3
12223,S1,SL,84,1.5
12223,S2,SL,84,1.5
12223,S3,SL,84,1.5
12223,S4,SL,84,1.5
12223,S1,2S,84,1
12223,S2,2S,84,1
12223,S3,2S,84,1
12224,A1,1A,48,6
12224,B1,2A,56,4
12224,C1,3A,56,2
12224,C2,3A,56,2
12224,C3,3A,56,2
12224,D1,3E,72,4
12224,D2,3E,72,4
12224,E1,EC,72,5
12224,E2,EC,72,5
12224,F1,CC,72,3
12224,F2,CC,72,3
12224,F3,CC,72,3
12224,F4,CC,72,3
12224,S1,SL,84,1.5
12224,S2,SL,84,1.5
12224,S1,2S,84,1
12224,S2,2S,84,1
12224,S3,2S,84,1
12224,S4,2S,84,1
12225,A1,1A,48,6
12225,A2,1A,48,6
12225,A3,1A,48,6
12225,B1,2A,56,4
12225,C1,3A,56,2
12225,C2,3A,56,2
12225,D1,3E,72,4
12225,D2,3E,72,4
12225,E1,EC,72,5
12225,F1,CC,72,3
12225,S1,SL,84,1.5
12225,S2,SL,84,1.5
12225,S3,SL,84,1.5
12225,S4,SL,84,1.5
12225,S5,SL,84,1.5
12225,S1,2S,84,1
12225,S2,2S,84,1
12226,A1,1A,48,6
12226,A2,1A,48,6
12226,A3,1A,48,6
12226,B1,2A,56,4
12226,B2,2A,56,4
12226,B3,2A,56,4
12226,B4,2A,56,4
12226,C1,3A,56,2
12226,C2,3A,56,2
12226,D1,3E,72,4
12226,D2,3E,72,4
12226,D3,3E,72,4
12226,D4,3E,72,4
12226,E1,EC,72,5
12226,E2,EC,72,5
12226,F1,CC,72,3
12226,F2,CC,72,3
12226,S1,SL,84,1.5
12226,S1,2S,84,1
12226,S2,2S,84,1
12226,S3,2S,84,1
12227,A1,1A,48,6
12227,A2,1A,48,6
12227,A3,1A,48,6
12227,B1,2A,56,4
12227,B2,2A,56,4
12227,B3,2A,56,4
12227,B4,2A,56,4
12227,B5,2A,56,4
12227,C1,3A,56,2
12227,D1,3E,72,4
12227,D2,3E,72,4
12227,D3,3E,72,4
12227,E1,EC,72,5
12227,F1,CC,72,3
12227,F2,CC,72,3
12227,F3,CC,72,3
12227,F4,CC,72,3
12227,F5,CC,72,3
12227,S1,SL,84,1.5
12227,S2,SL,84,1.5
12227,S3,SL,84,1.5
12227,S1,2S,84,1
12228,A1,1A,48,6
12228,A2,1A,48,6
12228,A3,1A,48,6
12228,A4,1A,48,6
12228,A5,1A,48,6
12228,B1,2A,56,4
12228,B2,2A,56,4
12228,B3,2A,56,4
12228,B4,2A,56,4
12228,C1,3A,56,2
12228,D1,3E,72,4
12228,D2,3E,72,4
12228,D3,3E,72,4
12228,D4,3E,72,4
12228,E1,EC,72,5
12228,E2,EC,72,5
12228,E3,EC,72,5
12228,F1,CC,72,3
12228,F2,CC,72,3
12228,S1,SL,84,1.5
12228,S2,SL,84,1.5
12228,S1,2S,84,1
12229,A1,1A,48,6
12229,A2,1A,48,6
12229,B1,2A,56,4
12229,C1,3A,56,2
12229,D1,3E,72,4
12229,D2,3E,72,4
12229,E1,EC,72,5
12229,E2,EC,72,5
12229,E3,EC,72,5
12229,E4,EC,72,5
12229,F1,CC,72,3
12229,F2,CC,72,3
12229,F3,CC,72,3
12229,S1,SL,84,1.5
12229,S2,SL,84,1.5
12229,S1,2S,84,1
12229,S2,2S,84,1
12229,S3,2S,84,1
12229,S4,2S,84,1
12230,A1,1A,48,6
12230,B1,2A,56,4
12230,B2,2A,56,4
12230,C1,3A,56,2
12230,C2,3A,56,2
12230,C3,3A,56,2
12230,C4,3A,56,2
12230,C5,3A,56,2
12230,D1,3E,72,4
12230,E1,EC,72,5
12230,E2,EC,72,5
12230,E3,EC,72,5
12230,F1,CC,72,3
12230,S1,SL,84,1.5
12230,S2,SL,84,1.5
12230,S3,SL,84,1.5
12230,S4,SL,84,1.5
12230,S5,SL,84,1.5
12230,S1,2S,84,1
12230,S2,2S,84,1
12231,A1,1A,48,6
12231,A2,1A,48,6
12231,A3,1A,48,6
12231,B1,2A,56,4
12231,C1,3A,56,2
12231,C2,3A,56,2
12231,C3,3A,56,2
12231,D1,3E,72,4
12231,D2,3E,72,4
12231,D3,3E,72,4
12231,E1,EC,72,5
12231,E2,EC,72,5
12231,E3,EC,72,5
12231,F1,CC,72,3
12231,F2,CC,72,3
12231,F3,CC,72,3
12231,F4,CC,72,3
12231,F5,CC,72,3
12231,S1,SL,84,1.5
12231,S2,SL,84,1.5
12231,S3,SL,84,1.5
12231,S1,2S,84,1
12231,S2,2S,84,1
12231,S3,2S,84,1
12231,S4,2S,84,1
12232,A1,1A,48,6
12232,A2,1A,48,6
12232,A3,1A,48,6
12232,B1,2A,56,4
12232,B2,2A,56,4
12232,B3,2A,56,4
12232,C1,3A,56,2
12232,C2,3A,56,2
12232,C3,3A,56,2
12232,D1,3E,72,4
12232,D2,3E,72,4
12232,D3,3E,72,4
12232,D4,3E,72,4
12232,D5,3E,72,4
12232,E1,EC,72,5
12232,F1,CC,72,3
12232,F2,CC,72,3
12232,F3,CC,72,3
12232,F4,CC,72,3
12232,S1,SL,84,1.5
12232,S2,SL,84,1.5
12232,S3,SL,84,1.5
12232,S4,SL,84,1.5
12232,S1,2S,84,1
12232,S2,2S,84,1
12235,A1,1A,48,6
12235,A2,1A,48,6
12235,A3,1A,48,6
12235,B1,2A,56,4
12235,B2,2A,56,4
12235,C1,3A,56,2
12235,C2,3A,56,2
12235,C3,3A,56,2
12235,D1,3E,72,4
12235,D2,3E,72,4
12235,D3,3E,72,4
12235,D4,3E,72,4
12235,D5,3E,72,4
12235,E1,EC,72,5
12235,E2,EC,72,5
12235,F1,CC,72,3
12235,F2,CC,72,3
12235,F3,CC,72,3
12235,S1,SL,84,1.5
12235,S2,SL,84,1.5
12235,S1,2S,84,1
12235,S2,2S,84,1
12236,A1,1A,48,6
12236,A2,1A,48,6
12236,A3,1A,48,6
12236,A4,1A,48,6
12236,A5,1A,48,6
12236,B1,2A,56,4
12236,B2,2A,56,4
12236,B3,2A,56,4
12236,B4,2A,56,4
12236,C1,3A,56,2
12236,C2,3A,56,2
12236,C3,3A,56,2
12236,C4,3A,56,2
12236,D1,3E,72,4
12236,D2,3E,72,4
12236,E1,EC,72,5
12236,E2,EC,72,5
12236,F1,CC,72,3
12236,F2,CC,72,3
12236,F3,CC,72,3
12236,F4,CC,72,3
12236,S1,SL,84,1.5
12236,S2,SL,84,1.5
12236,S3,SL,84,1.5
12236,S4,SL,84,1.5
12236,S5,SL,84,1.5
12236,S1,2S,84,1
12236,S2,2S,84,1
12237,A1,1A,48,6
12237,A2,1A,48,6
12237,B1,2A,56,4
12237,B2,2A,56,4
12237,B3,2A,56,4
12237,C1,3A,56,2
12237,C2,3A,56,2
12237,C3,3A,56,2
12237,D1,3E,72,4
12237,E1,EC,72,5
12237,E2,EC,72,5
12237,E3,EC,72,5
12237,F1,CC,72,3
12237,F2,CC,72,3
12237,S1,SL,84,1.5
12237,S1,2S,84,1
12237,S2,2S,84,1
12237,S3,2S,84,1
12237,S4,2S,84,1
12238,A1,1A,48,6
12238,A2,1A,48,6
12238,A3,1A,48,6
12238,A4,1A,48,6
12238,B1,2A,56,4
12238,C1,3A,56,2
12238,C2,3A,56,2
12238,C3,3A,56,2
12238,C4,3A,56,2
12238,C5,3A,56,2
12238,D1,3E,72,4
12238,D2,3E,72,4
12238,D3,3E,72,4
12238,E1,EC,72,5
12238,E2,EC,72,5
12238,F1,CC,72,3
12238,F2,CC,72,3
12238,S1,SL,84,1.5
12238,S2,SL,84,1.5
12238,S1,2S,84,1
12238,S2,2S,84,1
12238,S3,2S,84,1
12239,A1,1A,48,6
12239,A2,1A,48,6
12239,A3,1A,48,6
12239,A4,1A,48,6
12239,A5,1A,48,6
12239,B1,2A,56,4
12239,B2,2A,56,4
12239,B3,2A,56,4
12239,B4,2A,56,4
12239,C1,3A,56,2
12239,C2,3A,56,2
12239,C3,3A,56,2
12239,C4,3A,56,2
12239,D1,3E,72,4
12239,E1,EC,72,5
12239,F1,CC,72,3
12239,F2,CC,72,3
12239,F3,CC,72,3
12239,F4,CC,72,3
12239,F5,CC,72,3
12239,S1,SL,84,1.5
12239,S2,SL,84,1.5
12239,S1,2S,84,1
12239,S2,2S,84,1
12239,S3,2S,84,1
12239,S4,2S,84,1
12240,A1,1A,48,6
12240,B1,2A,56,4
12240,B2,2A,56,4
12240,B3,2A,56,4
12240,B4,2A,56,4
12240,C1,3A,56,2
12240,C2,3A,56,2
12240,C3,3A,56,2
12240,C4,3A,56,2
12240,D1,3E,72,4
12240,E1,EC,72,5
12240,E2,EC,72,5
12240,E3,EC,72,5
12240,E4,EC,72,5
12240,F1,CC,72,3
12240,F2,CC,72,3
12240,F3,CC,72,3
12240,S1,SL,84,1.5
12240,S1,2S,84,1
12240,S2,2S,84,1
12240,S3,2S,84,1
12240,S4,2S,84,1
12241,A1,1A,48,6
12241,B1,2A,56,4
12241,C1,3A,56,2
12241,D1,3E,72,4
12241,E1,EC,72,5
12241,F1,CC,72,3
12241,F2,CC,72,3
12241,S1,SL,84,1.5
12241,S2,SL,84,1.5
12241,S3,SL,84,1.5
12241,S1,2S,84,1
12241,S2,2S,84,1
12242,A1,1A,48,6
12242,A2,1A,48,6
12242,A3,1A,48,6
12242,A4,1A,48,6
12242,B1,2A,56,4
12242,B2,2A,56,4
12242,B3,2A,56,4
12242,B4,2A,56,4
12242,B5,2A,56,4
12242,C1,3A,56,2
12242,C2,3A,56,2
12242,C3,3A,56,2
12242,C4,3A,56,2
12242,C5,3A,56,2
12242,D1,3E,72,4
12242,D2,3E,72,4
12242,D3,3E,72,4
12242,D4,3E,72,4
12242,E1,EC,72,5
12242,F1,CC,72,3
12242,F2,CC,72,3
12242,S1,SL,84,1.5
12242,S2,SL,84,1.5
12242,S3,SL,84,1.5
12242,S4,SL,84,1.5
12242,S1,2S,84,1
12242,S2,2S,84,1
12243,A1,1A,48,6
12243,A2,1A,48,6
12243,B1,2A,56,4
12243,B2,2A,56,4
12243,C1,3A,56,2
12243,C2,3A,56,2
12243,D1,3E,72,4
12243,D2,3E,72,4
12243,D3,3E,72,4
12243,D4,3E,72,4
12243,D5,3E,72,4
12243,E1,EC,72,5
12243,E2,EC,72,5
12243,E3,EC,72,5
12243,F1,CC,72,3
12243,F2,CC,72,3
12243,F3,CC,72,3
12243,S1,SL,84,1.5
12243,S1,2S,84,1
12243,S2,2S,84,1
12244,A1,1A,48,6
12244,A2,1A,48,6
12244,A3,1A,48,6
12244,A4,1A,48,6
12244,B1,2A,56,4
12244,C1,3A,56,2
12244,D1,3E,72,4
12244,D2,3E,72,4
12244,D3,3E,72,4
12244,D4,3E,72,4
12244,D5,3E,72,4
12244,E1,EC,72,5
12244,E2,EC,72,5
12244,E3,EC,72,5
12244,E4,EC,72,5
12244,E5,EC,72,5
12244,F1,CC,72,3
12244,F2,CC,72,3
12244,F3,CC,72,3
12244,S1,SL,84,1.5
12244,S2,SL,84,1.5
12244,S3,SL,84,1.5
12244,S4,SL,84,1.5
12244,S5,SL,84,1.5
12244,S1,2S,84,1
12245,A1,1A,48,6
12245,A2,1A,48,6
12245,B1,2A,56,4
12245,B2,2A,56,4
12245,B3,2A,56,4
12245,B4,2A,56,4
12245,C1,3A,56,2
12245,C2,3A,56,2
12245,C3,3A,56,2
12245,C4,3A,56,2
12245,C5,3A,56,2
12245,D1,3E,72,4
12245,D2,3E,72,4
12245,E1,EC,72,5
12245,E2,EC,72,5
12245,E3,EC,72,5
12245,F1,CC,72,3
12245,F2,CC,72,3
12245,S1,SL,84,1.5
12245,S2,SL,84,1.5
12245,S3,SL,84,1.5
12245,S4,SL,84,1.5
12245,S1,2S,84,1
12245,S2,2S,84,1
12245,S3,2S,84,1
12245,S4,2S,84,1
12246,A1,1A,48,6
12246,A2,1A,48,6
12246,B1,2A,56,4
12246,B2,2A,56,4
12246,C1,3A,56,2
12246,C2,3A,56,2
12246,C3,3A,56,2
12246,D1,3E,72,4
12246,D2,3E,72,4
12246,D3,3E,72,4
12246,D4,3E,72,4
12246,D5,3E,72,4
12246,E1,EC,72,5
12246,E2,EC,72,5
12246,F1,CC,72,3
12246,F2,CC,72,3
12246,F3,CC,72,3
12246,F4,CC,72,3
12246,S1,SL,84,1.5
12246,S1,2S,84,1
12246,S2,2S,84,1
12246,S3,2S,84,1
12246,S4,2S,84,1
12247,A1,1A,48,6
12247,A2,1A,48,6
12247,A3,1A,48,6
12247,B1,2A,56,4
12247,B2,2A,56,4
12247,B3,2A,56,4
12247,B4,2A,56,4
12247,C1,3A,56,2
12247,C2,3A,56,2
12247,C3,3A,56,2
12247,D1,3E,72,4
12247,D2,3E,72,4
12247,E1,EC,72,5
12247,E2,EC,72,5
12247,E3,EC,72,5
12247,F1,CC,72,3
12247,F2,CC,72,3
12247,F3,CC,72,3
12247,S1,SL,84,1.5
12247,S2,SL,84,1.5
12247,S3,SL,84,1.5
12247,S4,SL,84,1.5
12247,S5,SL,84,1.5
12247,S1,2S,84,1
12248,A1,1A,48,6
12248,A2,1A,48,6
12248,A3,1A,48,6
12248,A4,1A,48,6
12248,B1,2A,56,4
12248,B2,2A,56,4
12248,B3,2A,56,4
12248,B4,2A,56,4
12248,C1,3A,56,2
12248,C2,3A,56,2
12248,C3,3A,56,2
12248,C4,3A,56,2
12248,C5,3A,56,2
12248,D1,3E,72,4
12248,E1,EC,72,5
12248,E2,EC,72,5
12248,E3,EC,72,5
12248,E4,EC,72,5
12248,F1,CC,72,3
12248,F2,CC,72,3
12248,F3,CC,72,3
12248,F4,CC,72,3
12248,S1,SL,84,1.5
12248,S1,2S,84,1
12248,S2,2S,84,1
12248,S3,2S,84,1
12248,S4,2S,84,1
12248,S5,2S,84,1
12249,A1,1A,48,6
12249,B1,2A,56,4
12249,B2,2A,56,4
12249,C1,3A,56,2
12249,C2,3A,56,2
12249,C3,3A,56,2
12249,C4,3A,56,2
12249,C5,3A,56,2
12249,D1,3E,72,4
12249,D2,3E,72,4
12249,D3,3E,72,4
12249,D4,3E,72,4
12249,D5,3E,72,4
12249,E1,EC,72,5
12249,E2,EC,72,5
12249,E3,EC,72,5
12249,F1,CC,72,3
12249,F2,CC,72,3
12249,F3,CC,72,3
12249,F4,CC,72,3
12249,F5,CC,72,3
12249,S1,SL,84,1.5
12249,S2,SL,84,1.5
12249,S3,SL,84,1.5
12249,S4,SL,84,1.5
12249,S5,SL,84,1.5
12249,S1,2S,84,1
12249,S2,2S,84,1
12249,S3,2S,84,1
12249,S4,2S,84,1
12250,A1,1A,48,6
12250,A2,1A,48,6
12250,A3,1A,48,6
12250,B1,2A,56,4
12250,B2,2A,56,4
12250,C1,3A,56,2
12250,D1,3E,72,4
12250,D2,3E,72,4
12250,D3,3E,72,4
12250,D4,3E,72,4
12250,E1,EC,72,5
12250,E2,EC,72,5
12250,E3,EC,72,5
12250,F1,CC,72,3
12250,F2,CC,72,3
12250,F3,CC,72,3
12250,F4,CC,72,3
12250,F5,CC,72,3
12250,S1,SL,84,1.5
12250,S2,SL,84,1.5
12250,S3,SL,84,1.5
12250,S4,SL,84,1.5
12250,S5,SL,84,1.5
12250,S1,2S,84,1
12251,A1,1A,48,6
12251,A2,1A,48,6
12251,A3,1A,48,6
12251,A4,1A,48,6
12251,A5,1A,48,6
12251,B1,2A,56,4
12251,B2,2A,56,4
12251,B3,2A,56,4
12251,B4,2A,56,4
12251,B5,2A,56,4
12251,C1,3A,56,2
12251,D1,3E,72,4
12251,D2,3E,72,4
12251,D3,3E,72,4
12251,E1,EC,72,5
12251,E2,EC,72,5
12251,E3,EC,72,5
12251,F1,CC,72,3
12251,F2,CC,72,3
12251,S1,SL,84,1.5
12251,S2,SL,84,1.5
12251,S3,SL,84,1.5
12251,S1,2S,84,1
12252,A1,1A,48,6
12252,A2,1A,48,6
12252,A3,1A,48,6
12252,A4,1A,48,6
12252,A5,1A,48,6
12252,B1,2A,56,4
12252,B2,2A,56,4
12252,B3,2A,56,4
12252,B4,2A,56,4
12252,C1,3A,56,2
12252,C2,3A,56,2
12252,C3,3A,56,2
12252,D1,3E,72,4
12252,E1,EC,72,5
12252,E2,EC,72,5
12252,E3,EC,72,5
12252,F1,CC,72,3
12252,F2,CC,72,3
12252,F3,CC,72,3
12252,F4,CC,72,3
12252,S1,SL,84,1.5
12252,S2,SL,84,1.5
12252,S1,2S,84,1
12252,S2,2S,84,1
12252,S3,2S,84,1
12252,S4,2S,84,1
12252,S5,2S,84,1
12253,A1,1A,48,6
12253,A2,1A,48,6
12253,A3,1A,48,6
12253,A4,1A,48,6
12253,A5,1A,48,6
12253,B1,2A,56,4
12253,C1,3A,56,2
12253,C2,3A,56,2
12253,D1,3E,72,4
12253,D2,3E,72,4
12253,D3,3E,72,4
12253,D4,3E,72,4
12253,E1,EC,72,5
12253,E2,EC,72,5
12253,F1,CC,72,3
12253,F2,CC,72,3
12253,F3,CC,72,3
12253,F4,CC,72,3
12253,F5,CC,72,3
12253,S1,SL,84,1.5
12253,S2,SL,84,1.5
12253,S3,SL,84,1.5
12253,S1,2S,84,1
12253,S2,2S,84,1
12253,S3,2S,84,1
12253,S4,2S,84,1
12253,S5,2S,84,1
12254,A1,1A,48,6
12254,A2,1A,48,6
12254,A3,1A,48,6
12254,A4,1A,48,6
12254,A5,1A,48,6
12254,B1,2A,56,4
12254,B2,2A,56,4
12254,B3,2A,56,4
12254,C1,3A,56,2
12254,C2,3A,56,2
12254,C3,3A,56,2
12254,C4,3A,56,2
12254,D1,3E,72,4
12254,D2,3E,72,4
12254,D3,3E,72,4
12254,D4,3E,72,4
12254,D5,3E,72,4
12254,E1,EC,72,5
12254,E2,EC,72,5
12254,E3,EC,72,5
12254,F1,CC,72,3
12254,F2,CC,72,3
12254,S1,SL,84,1.5
12254,S2,SL,84,1.5
12254,S3,SL,84,1.5
12254,S4,SL,84,1.5
12254,S1,2S,84,1
12255,A1,1A,48,6
12255,A2,1A,48,6
12255,A3,1A,48,6
12255,A4,1A,48,6
12255,A5,1A,48,6
12255,B1,2A,56,4
12255,B2,2A,56,4
12255,B3,2A,56,4
12255,C1,3A,56,2
12255,C2,3A,56,2
12255,C3,3A,56,2
12255,D1,3E,72,4
12255,D2,3E,72,4
12255,E1,EC,72,5
12255,E2,EC,72,5
12255,E3,EC,72,5
12255,E4,EC,72,5
12255,F1,CC,72,3
12255,F2,CC,72,3
12255,F3,CC,72,3
12255,F4,CC,72,3
12255,F5,CC,72,3
12255,S1,SL,84,1.5
12255,S2,SL,84,1.5
12255,S3,SL,84,1.5
12255,S4,SL,84,1.5
12255,S5,SL,84,1.5
12255,S1,2S,84,1
12255,S2,2S,84,1
12255,S3,2S,84,1
12257,A1,1A,48,6
12257,A2,1A,48,6
12257,A3,1A,48,6
12257,B1,2A,56,4
12257,B2,2A,56,4
12257,C1,3A,56,2
12257,C2,3A,56,2
12257,C3,3A,56,2
12257,C4,3A,56,2
12257,D1,3E,72,4
12257,D2,3E,72,4
12257,D3,3E,72,4
12257,D4,3E,72,4
12257,E1,EC,72,5
12257,E2,EC,72,5
12257,E3,EC,72,5
12257,E4,EC,72,5
12257,F1,CC,72,3
12257,F2,CC,72,3
12257,F3,CC,72,3
12257,F4,CC,72,3
12257,S1,SL,84,1.5
12257,S2,SL,84,1.5
12257,S3,SL,84,1.5
12257,S4,SL,84,1.5
12257,S1,2S,84,1
12257,S2,2S,84,1
12257,S3,2S,84,1
12257,S4,2S,84,1
12257,S5,2S,84,1
12258,A1,1A,48,6
12258,A2,1A,48,6
12258,B1,2A,56,4
12258,B2,2A,56,4
12258,B3,2A,56,4
12258,B4,2A,56,4
12258,C1,3A,56,2
12258,D1,3E,72,4
12258,D2,3E,72,4
12258,D3,3E,72,4
12258,E1,EC,72,5
12258,E2,EC,72,5
12258,F1,CC,72,3
12258,F2,CC,72,3
12258,F3,CC,72,3
12258,S1,SL,84,1.5
12258,S2,SL,84,1.5
12258,S1,2S,84,1
12258,S2,2S,84,1
12258,S3,2S,84,1
12258,S4,2S,84,1
12259,A1,1A,48,6
12259,B1,2A,56,4
12259,B2,2A,56,4
12259,B3,2A,56,4
12259,C1,3A,56,2
12259,C2,3A,56,2
12259,D1,3E,72,4
12259,D2,3E,72,4
12259,D3,3E,72,4
12259,E1,EC,72,5
12259,F1,CC,72,3
12259,F2,CC,72,3
12259,F3,CC,72,3
12259,F4,CC,72,3
12259,S1,SL,84,1.5
12259,S2,SL,84,1.5
12259,S3,SL,84,1.5
12259,S4,SL,84,1.5
12259,S1,2S,84,1
12259,S2,2S,84,1
12259,S3,2S,84,1
12259,S4,2S,84,1
12259,S5,2S,84,1
12260,A1,1A,48,6
12260,A2,1A,48,6
12260,A3,1A,48,6
12260,B1,2A,56,4
12260,B2,2A,56,4
12260,B3,2A,56,4
12260,B4,2A,56,4
12260,C1,3A,56,2
12260,C2,3A,56,2
12260,C3,3A,56,2
12260,C4,3A,56,2
12260,D1,3E,72,4
12260,E1,EC,72,5
12260,E2,EC,72,5
12260,E3,EC,72,5
12260,E4,EC,72,5
12260,F1,CC,72,3
12260,F2,CC,72,3
12260,F3,CC,72,3
12260,F4,CC,72,3
12260,S1,SL,84,1.5
12260,S2,SL,84,1.5
12260,S3,SL,84,1.5
12260,S1,2S,84,1
12260,S2,2S,84,1
12260,S3,2S,84,1
12260,S4,2S,84,1
12261,A1,1A,48,6
12261,B1,2A,56,4
12261,B2,2A,56,4
12261,B3,2A,56,4
12261,B4,2A,56,4
12261,B5,2A,56,4
12261,C1,3A,56,2
12261,C2,3A,56,2
12261,D1,3E,72,4
12261,D2,3E,72,4
12261,D3,3E,72,4
12261,E1,EC,72,5
12261,F1,CC,72,3
12261,S1,SL,84,1.5
12261,S2,SL,84,1.5
12261,S3,SL,84,1.5
12261,S1,2S,84,1
12261,S2,2S,84,1
12261,S3,2S,84,1
12261,S4,2S,84,1
12262,A1,1A,48,6
12262,A2,1A,48,6
12262,A3,1A,48,6
12262,B1,2A,56,4
12262,B2,2A,56,4
12262,B3,2A,56,4
12262,C1,3A,56,2
12262,C2,3A,56,2
12262,D1,3E,72,4
12262,D2,3E,72,4
12262,D3,3E,72,4
12262,D4,3E,72,4
12262,E1,EC,72,5
12262,E2,EC,72,5
12262,E3,EC,72,5
12262,F1,CC,72,3
12262,F2,CC,72,3
12262,S1,SL,84,1.5
12262,S2,SL,84,1.5
12262,S3,SL,84,1.5
12262,S1,2S,84,1
12262,S2,2S,84,1
12262,S3,2S,84,1
12262,S4,2S,84,1
12263,A1,1A,48,6
12263,B1,2A,56,4
12263,B2,2A,56,4
12263,B3,2A,56,4
12263,C1,3A,56,2
12263,C2,3A,56,2
12263,C3,3A,56,2
12263,C4,3A,56,2
12263,C5,3A,56,2
12263,D1,3E,72,4
12263,D2,3E,72,4
12263,D3,3E,72,4
12263,E1,EC,72,5
12263,E2,EC,72,5
12263,F1,CC,72,3
12263,F2,CC,72,3
12263,F3,CC,72,3
12263,S1,SL,84,1.5
12263,S2,SL,84,1.5
12263,S1,2S,84,1
12264,A1,1A,48,6
12264,B1,2A,56,4
12264,B2,2A,56,4
12264,C1,3A,56,2
12264,C2,3A,56,2
12264,C3,3A,56,2
12264,D1,3E,72,4
12264,E1,EC,72,5
12264,E2,EC,72,5
12264,E3,EC,72,5
12264,E4,EC,72,5
12264,F1,CC,72,3
12264,S1,SL,84,1.5
12264,S1,2S,84,1
12265,A1,1A,48,6
12265,A2,1A,48,6
12265,B1,2A,56,4
12265,B2,2A,56,4
12265,B3,2A,56,4
12265,B4,2A,56,4
12265,B5,2A,56,4
12265,C1,3A,56,2
12265,C2,3A,56,2
12265,D1,3E,72,4
12265,D2,3E,72,4
12265,D3,3E,72,4
12265,D4,3E,72,4
12265,D5,3E,72,4
12265,E1,EC,72,5
12265,E2,EC,72,5
12265,E3,EC,72,5
12265,F1,CC,72,3
12265,F2,CC,72,3
12265,F3,CC,72,3
12265,S1,SL,84,1.5
12265,S2,SL,84,1.5
12265,S3,SL,84,1.5
12265,S1,2S,84,1
12265,S2,2S,84,1
12265,S3,2S,84,1
12265,S4,2S,84,1
12265,S5,2S,84,1
12266,A1,1A,48,6
12266,A2,1A,48,6
12266,A3,1A,48,6
12266,A4,1A,48,6
12266,B1,2A,56,4
12266,B2,2A,56,4
12266,B3,2A,56,4
12266,B4,2A,56,4
12266,C1,3A,56,2
12266,D1,3E,72,4
