train_number,station_code,arrival_time,departure_time,distance_covered
13233,FUT,16:45:00,16:47:00,77
13233,PNC,17:03:00,17:05:00,89
13233,GZH,17:12:00,17:14:00,92
13233,RJPB,17:23:00,17:25:00,97
13233,PNBE,17:32:00,17:42:00,99
13233,DNR,18:05:00,00:00:00,109
13234,DNR,00:00:00,08:45:00,0
13234,PNBE,09:05:00,09:15:00,10
13234,RJPB,09:22:00,09:24:00,13
13234,GZH,09:29:00,09:31:00,17
13234,PNC,09:38:00,09:40:00,20
13234,FUT,09:55:00,09:57:00,32
13234,KOO,10:06:00,10:08:00,41
13234,KWO,10:20:00,10:22:00,47
13234,BKP,10:33:00,10:35:00,56
13234,HRT,10:49:00,10:50:00,66
13234,WENA,11:11:00,11:13:00,71
13234,BEHS,11:39:00,11:41:00,85
13234,POE,11:50:00,11:51:00,91
13234,NLD,12:09:00,12:11:00,98
13234,RGD,12:30:00,00:00:00,109
13235,SBG,00:00:00,14:25:00,0
13235,PPT,14:44:00,14:45:00,24
13235,CLG,15:07:00,15:08:00,44
13235,EKC,15:16:00,15:17:00,49
13235,GGA,15:25:00,15:26:00,54
13235,BGP,16:02:00,16:07:00,75
13235,AKN,16:20:00,16:21:00,89
13235,SGG,16:32:00,16:33:00,99
13235,BUP,16:54:00,16:55:00,117
13235,JMP,17:10:00,17:15:00,128
13235,DRH,17:27:00,17:28:00,139
13235,AHA,17:40:00,17:41:00,150
13235,KJH,17:51:00,17:52:00,157
13235,KIUL,18:50:00,19:05:00,173
13235,LKR,19:12:00,19:13:00,174
13235,BRYA,19:32:00,19:33:00,189
13235,HTZ,19:43:00,19:44:00,200
13235,MKA,19:56:00,19:58:00,207
13235,BARH,20:17:00,20:18:00,232
13235,ATL,20:29:00,20:30:00,242
13235,BKP,20:40:00,20:42:00,250
13235,KWO,20:49:00,20:50:00,259
13235,KOO,21:47:00,21:48:00,265
13235,FUT,21:57:00,21:58:00,274
13235,PNC,22:21:00,22:22:00,286
13235,RJPB,22:46:00,22:48:00,293
13235,PNBE,23:10:00,23:20:00,296
13235,DNR,23:35:00,00:00:00,306
13236,DNR,00:00:00,05:05:00,0
13236,PNBE,05:20:00,05:30:00,10
13236,RJPB,05:37:00,05:39:00,13
13236,PNC,05:49:00,05:50:00,20
13236,FUT,06:03:00,06:04:00,32
13236,KOO,06:13:00,06:14:00,41
13236,KWO,06:21:00,06:22:00,47
13236,BKP,06:32:00,06:34:00,56
13236,ATL,06:40:00,06:41:00,64
13236,BARH,07:37:00,07:38:00,74
13236,MKA,07:59:00,08:01:00,99
13236,HTZ,08:09:00,08:10:00,106
13236,BRYA,08:20:00,08:21:00,117
13236,DMRX,08:27:00,08:28:00,121
13236,LKR,08:41:00,08:42:00,132
13236,KIUL,08:52:00,08:57:00,133
13236,KJH,09:14:00,09:15:00,149
13236,AHA,09:25:00,09:26:00,156
13236,DRH,09:38:00,09:39:00,167
13236,JMP,09:56:00,10:01:00,178
13236,BUP,10:13:00,10:14:00,189
13236,SGG,10:35:00,10:36:00,207
13236,AKN,10:47:00,10:48:00,217
13236,BGP,11:07:00,11:17:00,231
13236,GGA,11:37:00,11:38:00,252
13236,EKC,11:46:00,11:47:00,257
13236,CLG,11:55:00,11:56:00,262
13236,PPT,12:18:00,12:19:00,282
13236,SBG,13:05:00,00:00:00,306
13237,PNBE,00:00:00,11:50:00,0
13237,DNR,12:06:00,12:08:00,10
13237,ARA,12:38:00,12:40:00,50
13237,BXR,13:32:00,13:34:00,118
13237,ZNA,14:11:00,14:12:00,168
13237,MGS,15:35:00,15:45:00,212
13237,BSB,16:25:00,16:40:00,229
13237,JNU,17:31:00,17:32:00,286
13237,SHG,18:23:00,18:25:00,320
13237,ABP,19:09:00,19:11:00,364
13237,AY,19:54:00,19:55:00,418
13237,FD,20:19:00,20:23:00,425
13237,LKO,23:20:00,23:55:00,552
13237,ON,00:45:00,00:46:00,609
13237,CNB,01:20:00,01:30:00,626
13237,TDL,04:15:00,04:25:00,856
13237,RKM,05:14:00,05:15:00,880
13237,AGC,05:40:00,06:05:00,884
13237,MTJ,07:20:00,07:40:00,938
13237,BTE,08:08:00,08:10:00,972
13237,BXN,08:44:00,08:45:00,1013
13237,HAN,09:14:00,09:15:00,1046
13237,GGC,09:59:00,10:00:00,1091
13237,NNW,10:17:00,10:18:00,1107
13237,SWM,10:58:00,11:00:00,1154
13237,IDG,11:27:00,11:28:00,1191
13237,KOTA,12:55:00,00:00:00,1262
13238,KOTA,00:00:00,14:50:00,0
13238,IDG,15:50:00,15:52:00,72
13238,SWM,16:20:00,16:25:00,108
13238,NNW,17:18:00,17:20:00,155
13238,GGC,17:58:00,18:00:00,172
13238,HAN,18:40:00,18:42:00,216
13238,BXN,19:35:00,19:37:00,249
13238,BTE,20:03:00,20:05:00,291
13238,MTJ,20:50:00,21:20:00,324
13238,AGC,22:30:00,22:55:00,378
13238,RKM,23:03:00,23:05:00,382
13238,AGA,23:40:00,23:41:00,384
13238,IDH,23:42:00,23:43:00,390
13238,AF,23:45:00,00:05:00,392
13238,TDL,00:45:00,00:50:00,407
13238,CNB,04:20:00,04:30:00,636
13238,ON,04:52:00,04:54:00,654
13238,LKO,05:55:00,06:20:00,710
13238,FD,08:35:00,08:40:00,838
13238,AY,08:55:00,08:57:00,845
13238,ABP,09:43:00,09:45:00,899
13238,SHG,10:20:00,10:22:00,943
13238,JNU,10:48:00,10:50:00,976
13238,BSB,12:15:00,12:25:00,1033
13238,MGS,13:20:00,13:30:00,1050
13238,ZNA,14:14:00,14:16:00,1095
13238,BXR,14:50:00,14:52:00,1144
13238,ARA,15:52:00,15:54:00,1213
13238,DNR,16:58:00,17:00:00,1252
13238,PNBE,17:30:00,00:00:00,1262
13239,PNBE,00:00:00,11:50:00,0
13239,ARA,12:38:00,12:40:00,50
13239,BXR,13:32:00,13:34:00,118
13239,ZNA,14:11:00,14:12:00,168
13239,MGS,15:35:00,15:45:00,212
13239,BSB,16:25:00,16:40:00,229
13239,SLN,18:50:00,18:55:00,372
13239,NHH,19:58:00,19:59:00,423
13239,LKO,23:20:00,23:55:00,512
13239,CNB,01:20:00,01:30:00,586
13239,TDL,04:15:00,04:25:00,816
13239,RKM,05:14:00,05:15:00,840
13239,AGC,05:40:00,06:05:00,844
13239,MTJ,07:20:00,07:40:00,898
13239,BTE,08:08:00,08:10:00,931
13239,BXN,08:43:00,08:45:00,973
13239,HAN,09:13:00,09:15:00,1006
13239,GGC,09:58:00,10:00:00,1050
13239,NNW,10:16:00,10:18:00,1067
13239,SWM,10:58:00,11:00:00,1114
13239,IDG,11:26:00,11:28:00,1151
13239,KOTA,12:55:00,00:00:00,1222
13240,KOTA,00:00:00,14:50:00,0
13240,IDG,15:50:00,15:52:00,72
13240,SWM,16:20:00,16:25:00,108
13240,NNW,17:18:00,17:20:00,155
13240,GGC,17:58:00,18:00:00,172
13240,HAN,18:40:00,18:42:00,216
13240,BXN,19:35:00,19:37:00,249
13240,BTE,20:03:00,20:05:00,291
13240,MTJ,20:50:00,21:20:00,324
13240,AGC,22:30:00,22:55:00,378
13240,RKM,23:03:00,23:05:00,382
13240,AGA,23:45:00,23:46:00,384
13240,IDH,23:50:00,23:51:00,390
13240,AF,23:57:00,23:58:00,392
13240,TDL,00:45:00,00:50:00,415
13240,CNB,04:20:00,04:30:00,644
13240,LKO,06:28:00,06:30:00,718
13240,NHH,07:47:00,07:49:00,807
13240,SLN,08:40:00,08:45:00,858
13240,BSB,11:55:00,12:25:00,1001
13240,MGS,13:20:00,13:30:00,1018
13240,ZNA,14:14:00,14:16:00,1062
13240,BXR,14:50:00,14:52:00,1112
13240,ARA,15:52:00,15:54:00,1181
13240,PNBE,17:30:00,00:00:00,1222
13241,BAKA,00:00:00,07:35:00,0
13241,BHLE,08:13:00,08:15:00,16
13241,PNSA,08:22:00,08:23:00,20
13241,DWLE,08:36:00,08:37:00,27
13241,HPLE,09:01:00,09:02:00,42
13241,KKTA,09:13:00,09:14:00,47
13241,BGP,09:30:00,09:35:00,54
13241,SGG,09:55:00,09:56:00,78
13241,BUP,10:17:00,10:18:00,96
13241,JMP,10:35:00,10:50:00,107
13241,DRTP,10:58:00,10:59:00,113
13241,DRH,11:07:00,11:08:00,118
13241,AHA,11:20:00,11:21:00,129
13241,KJH,11:31:00,11:32:00,136
13241,KIUL,12:30:00,12:40:00,152
13241,HTZ,13:03:00,13:04:00,179
13241,BKP,13:55:00,13:57:00,229
13241,PNC,14:22:00,14:24:00,265
13241,RJPB,15:00:00,00:00:00,272
13242,RJPB,00:00:00,23:25:00,0
13242,PNC,23:39:00,23:41:00,8
13242,BKP,00:05:00,00:07:00,44
13242,HTZ,00:46:00,00:48:00,94
13242,KIUL,02:15:00,02:20:00,121
13242,KJH,02:37:00,02:38:00,137
13242,AHA,02:48:00,02:49:00,144
13242,DRH,03:01:00,03:02:00,154
13242,DRTP,03:10:00,03:11:00,160
13242,JMP,03:25:00,03:30:00,166
13242,BUP,03:42:00,03:43:00,177
13242,SGG,04:04:00,04:05:00,195
13242,BGP,04:39:00,04:54:00,219
13242,KKTA,05:05:00,05:06:00,226
13242,HPLE,05:17:00,05:18:00,231
13242,DWLE,05:42:00,05:43:00,246
13242,PNSA,05:56:00,05:57:00,253
13242,BHLE,06:07:00,06:09:00,257
13242,BAKA,06:50:00,00:00:00,272
13245,NJP,00:00:00,14:40:00,0
13245,KNE,15:49:00,15:54:00,88
13245,DLK,16:18:00,16:19:00,116
13245,TETA,16:29:00,16:30:00,124
13245,SUD,16:41:00,16:42:00,133
13245,BOE,16:55:00,16:57:00,145
13245,AZR,17:12:00,17:13:00,158
13245,KWE,17:22:00,17:23:00,166
13245,LAV,17:49:00,17:50:00,178
13245,KIR,19:00:00,19:20:00,201
13245,SMO,19:35:00,19:36:00,213
13245,CRR,19:46:00,19:47:00,224
13245,KUE,20:00:00,20:01:00,241
13245,KTRH,20:18:00,20:19:00,247
13245,NNA,20:29:00,20:30:00,258
13245,THB,20:45:00,20:46:00,274
13245,NNR,20:55:00,20:56:00,282
13245,MSK,21:15:00,21:16:00,306
13245,MNE,21:27:00,21:28:00,316
13245,KGG,21:44:00,21:45:00,325
13245,LKN,22:21:00,22:22:00,348
13245,BGS,22:52:00,22:53:00,365
13245,BJU,23:50:00,00:35:00,381
13245,GHX,00:50:00,00:51:00,384
13245,DKGS,00:59:00,01:00:00,387
13245,RJO,01:10:00,01:11:00,391
13245,HTZU,01:20:00,01:21:00,393
13245,MKA,01:59:00,02:02:00,402
13245,BARH,02:20:00,02:21:00,427
13245,BKP,02:37:00,02:39:00,445
13245,KOO,02:50:00,02:51:00,460
13245,FUT,03:00:00,03:01:00,469
13245,BKG,03:08:00,03:09:00,475
13245,PNC,03:16:00,03:17:00,481
13245,RJPB,03:29:00,03:31:00,488
13245,PNBE,04:00:00,04:10:00,491
13245,PWS,04:21:00,04:22:00,497
13245,DNR,04:58:00,00:00:00,501
13246,DNR,00:00:00,22:25:00,0
13246,PWS,22:30:00,22:32:00,4
13246,PNBE,22:45:00,22:55:00,10
13246,RJPB,23:02:00,23:04:00,13
13246,PNC,23:13:00,23:15:00,20
13246,BKG,23:21:00,23:23:00,26
13246,FUT,23:29:00,23:31:00,32
13246,KOO,23:39:00,23:41:00,41
13246,BKP,23:55:00,23:57:00,56
13246,BARH,00:08:00,00:10:00,74
13246,MKA,00:32:00,00:34:00,99
13246,HTZU,00:51:00,00:53:00,108
13246,RJO,00:59:00,01:01:00,110
13246,DKGS,01:55:00,01:56:00,114
13246,GHX,02:04:00,02:05:00,117
13246,BJU,02:15:00,02:40:00,120
13246,BGS,03:01:00,03:02:00,136
13246,LKN,03:21:00,03:22:00,154
13246,KGG,04:00:00,04:01:00,176
13246,MNE,04:10:00,04:11:00,185
13246,MSK,04:22:00,04:23:00,195
13246,NNR,04:46:00,04:47:00,219
13246,THB,04:57:00,04:58:00,227
13246,NNA,05:12:00,05:13:00,243
13246,KTRH,05:23:00,05:24:00,254
13246,KUE,05:37:00,05:38:00,261
13246,CRR,06:03:00,06:04:00,277
13246,SMO,06:35:00,06:36:00,288
13246,KIR,07:10:00,07:25:00,300
13246,LAV,07:53:00,07:54:00,323
13246,KWE,08:15:00,08:16:00,335
13246,AZR,08:25:00,08:26:00,343
13246,BOE,08:40:00,08:42:00,356
13246,SUD,08:56:00,08:57:00,368
13246,TETA,09:08:00,09:09:00,377
13246,DLK,09:19:00,09:20:00,385
13246,KNE,09:45:00,09:50:00,413
13246,NJP,12:20:00,00:00:00,501
13247,KYQ,00:00:00,05:00:00,0
13247,GLPT,06:48:00,06:50:00,122
13247,NBQ,08:15:00,08:25:00,202
13247,APDJ,09:55:00,10:05:00,311
13247,HSA,10:34:00,10:36:00,346
13247,DLO,11:07:00,11:08:00,371
13247,BNV,11:19:00,11:20:00,380
13247,NMZ,12:23:00,12:25:00,425
13247,SGUJ,13:45:00,13:50:00,472
13247,NJP,14:20:00,14:40:00,480
13247,KNE,15:49:00,15:54:00,567
13247,DLK,16:18:00,16:19:00,595
13247,TETA,16:29:00,16:30:00,603
13247,SUD,16:41:00,16:42:00,612
13247,BOE,16:55:00,16:57:00,624
13247,AZR,17:12:00,17:13:00,637
13247,KWE,17:22:00,17:23:00,645
13247,LAV,17:49:00,17:50:00,657
13247,KIR,19:00:00,19:20:00,680
13247,SMO,19:35:00,19:36:00,692
13247,CRR,19:46:00,19:47:00,703
13247,KUE,20:00:00,20:01:00,720
13247,KTRH,20:18:00,20:19:00,726
13247,NNA,20:29:00,20:30:00,737
13247,THB,20:45:00,20:46:00,753
13247,NNR,20:55:00,20:56:00,761
13247,MSK,21:15:00,21:16:00,785
13247,MNE,21:27:00,21:28:00,795
13247,KGG,21:44:00,21:45:00,804
13247,LKN,22:21:00,22:22:00,827
13247,BGS,22:52:00,22:53:00,845
13247,BJU,23:50:00,00:35:00,860
13247,GHX,00:50:00,00:51:00,863
13247,DKGS,00:59:00,01:00:00,866
13247,RJO,01:10:00,01:11:00,870
13247,HTZU,01:20:00,01:21:00,872
13247,MKA,01:59:00,02:02:00,881
13247,BARH,02:20:00,02:21:00,907
13247,BKP,02:37:00,02:39:00,925
13247,KOO,02:50:00,02:51:00,939
13247,FUT,03:00:00,03:01:00,948
13247,BKG,03:08:00,03:09:00,954
13247,PNC,03:16:00,03:17:00,960
13247,RJPB,03:29:00,03:31:00,968
13247,PNBE,04:00:00,04:10:00,970
13247,PWS,04:21:00,04:22:00,976
13247,DNR,04:58:00,00:00:00,980
13248,DNR,00:00:00,22:25:00,0
13248,PWS,22:31:00,22:32:00,4
13248,PNBE,22:45:00,22:55:00,10
13248,RJPB,23:02:00,23:04:00,13
13248,PNC,23:14:00,23:15:00,20
13248,BKG,23:22:00,23:23:00,26
13248,FUT,23:30:00,23:31:00,32
13248,KOO,23:40:00,23:41:00,41
13248,BKP,23:55:00,23:57:00,56
13248,BARH,00:09:00,00:10:00,74
13248,MKA,00:32:00,00:34:00,99
13248,HTZU,00:52:00,00:53:00,108
13248,RJO,01:00:00,01:01:00,110
13248,DKGS,01:55:00,01:56:00,114
13248,GHX,02:04:00,02:05:00,117
13248,BJU,02:15:00,02:40:00,120
13248,BGS,03:01:00,03:02:00,136
13248,LKN,03:21:00,03:22:00,154
13248,KGG,04:00:00,04:01:00,176
13248,MNE,04:10:00,04:11:00,185
13248,MSK,04:22:00,04:23:00,195
13248,NNR,04:46:00,04:47:00,219
13248,THB,04:57:00,04:58:00,227
13248,NNA,05:12:00,05:13:00,243
13248,KTRH,05:23:00,05:24:00,254
13248,KUE,05:37:00,05:38:00,261
13248,CRR,06:03:00,06:04:00,277
13248,SMO,06:35:00,06:36:00,288
13248,KIR,07:10:00,07:25:00,300
13248,LAV,07:53:00,07:54:00,323
13248,KWE,08:15:00,08:16:00,335
13248,AZR,08:25:00,08:26:00,343
13248,BOE,08:40:00,08:42:00,356
13248,SUD,08:56:00,08:57:00,368
13248,TETA,09:08:00,09:09:00,377
13248,DLK,09:19:00,09:20:00,385
13248,KNE,09:45:00,09:50:00,413
13248,NJP,12:20:00,12:35:00,501
13248,SGUJ,12:50:00,12:55:00,508
13248,NMZ,13:55:00,13:57:00,556
13248,BNV,14:37:00,14:38:00,600
13248,DLO,14:49:00,14:50:00,609
13248,HSA,15:13:00,15:15:00,634
13248,APDJ,15:55:00,16:05:00,669
13248,NBQ,17:55:00,18:05:00,778
13248,GLPT,18:45:00,18:47:00,858
13248,KYQ,21:10:00,00:00:00,980
13255,PPTA,00:00:00,20:30:00,0
13255,DNR,20:50:00,20:52:00,6
13255,ARA,21:25:00,21:27:00,46
13255,BXR,22:14:00,22:16:00,114
13255,MGS,00:20:00,00:30:00,208
13255,BSB,01:15:00,01:25:00,225
13255,JOP,02:17:00,02:18:00,283
13255,SLN,03:29:00,03:31:00,369
13255,LKO,06:15:00,06:25:00,508
13255,HRI,07:57:00,07:58:00,610
13255,BE,09:53:00,09:58:00,743
13255,MB,11:30:00,11:40:00,834
13255,RK,14:07:00,14:08:00,992
13255,SRE,15:05:00,15:10:00,1027
13255,UMB,16:25:00,16:42:00,1108
13255,CDG,17:55:00,00:00:00,1175
13256,CDG,00:00:00,21:30:00,0
13256,UMB,22:35:00,22:45:00,68
13256,SRE,00:20:00,00:30:00,149
13256,RK,01:00:00,01:02:00,184
13256,MB,03:55:00,04:05:00,342
13256,BE,05:40:00,05:45:00,432
13256,HRI,07:46:00,07:48:00,566
13256,LKO,10:00:00,10:10:00,667
13256,SLN,12:22:00,12:27:00,807
13256,JOP,13:36:00,13:38:00,893
13256,BSB,15:25:00,15:40:00,951
13256,MGS,16:45:00,16:55:00,967
13256,BXR,18:13:00,18:15:00,1061
13256,ARA,19:16:00,19:18:00,1130
13256,DNR,20:15:00,20:17:00,1169
13256,PPTA,20:45:00,00:00:00,1175
13281,NTSK,00:00:00,06:45:00,0
13281,DJG,07:03:00,07:04:00,17
13281,NHK,07:15:00,07:16:00,25
13281,NAM,07:29:00,07:30:00,37
13281,SLGR,08:25:00,08:27:00,103
13281,MXN,09:35:00,09:45:00,157
13281,FKG,10:30:00,10:32:00,195
13281,DMV,11:40:00,11:45:00,265
13281,DPU,12:30:00,12:31:00,302
13281,LMG,13:25:00,13:35:00,334
13281,HJI,14:27:00,14:28:00,379
13281,CPK,15:07:00,15:09:00,400
13281,JID,15:37:00,15:38:00,450
13281,GHY,17:30:00,17:50:00,515
13281,KYQ,18:02:00,18:07:00,521
13281,GLPT,20:02:00,20:04:00,643
13281,NBQ,21:05:00,21:10:00,723
13281,KOJ,21:39:00,21:40:00,761
13281,APDJ,22:50:00,22:55:00,832
13281,NMZ,23:55:00,23:56:00,945
13281,NJP,03:05:00,03:20:00,1000
13281,KNE,04:25:00,04:27:00,1088
13281,KDPR,05:00:00,05:01:00,1172
13281,KIR,06:50:00,07:05:00,1201
13281,NNA,07:54:00,07:55:00,1258
13281,KGG,08:59:00,09:00:00,1325
13281,BGS,09:43:00,09:44:00,1365
13281,BJU,10:30:00,10:35:00,1381
13281,MKA,11:45:00,11:47:00,1401
13281,BKP,13:03:00,13:05:00,1445
13281,RJPB,14:00:00,00:00:00,1488
13282,RJPB,00:00:00,15:10:00,0
13282,BKP,15:48:00,15:50:00,44
13282,MKA,16:24:00,16:26:00,87
13282,BJU,17:20:00,17:25:00,108
13282,BGS,17:41:00,17:42:00,124
13282,KGG,18:24:00,18:25:00,164
13282,NNA,19:26:00,19:27:00,231
13282,KIR,20:40:00,20:50:00,288
13282,KDPR,21:10:00,21:12:00,317
13282,KNE,22:26:00,22:28:00,401
13282,NJP,00:05:00,00:20:00,488
13282,NMZ,01:30:00,01:32:00,543
13282,APDJ,03:05:00,03:10:00,657
13282,KOJ,04:16:00,04:17:00,738
13282,NBQ,04:50:00,04:55:00,766
13282,GLPT,05:35:00,05:37:00,846
13282,KYQ,07:57:00,08:02:00,968
13282,GHY,08:15:00,08:35:00,974
13282,JID,09:39:00,09:40:00,1031
13282,CPK,10:16:00,10:18:00,1065
13282,HJI,11:01:00,11:02:00,1110
13282,LMG,12:15:00,12:25:00,1155
13282,DPU,13:05:00,13:06:00,1186
13282,DMV,13:52:00,14:02:00,1224
13282,FKG,16:00:00,16:02:00,1293
13282,MXN,16:40:00,16:50:00,1332
13282,SLGR,17:38:00,17:40:00,1386
13282,NAM,18:52:00,18:53:00,1452
13282,NHK,19:06:00,19:07:00,1463
13282,DJG,19:18:00,19:19:00,1472
13282,NTSK,20:00:00,00:00:00,1488
13287,DURG,00:00:00,07:25:00,0
13287,BPHB,07:34:00,07:36:00,10
13287,R,08:10:00,08:20:00,37
13287,TLD,08:53:00,08:55:00,75
13287,BYT,09:13:00,09:15:00,101
13287,BSP,10:15:00,10:30:00,147
13287,AKT,10:56:00,10:58:00,174
13287,CPH,11:28:00,11:30:00,200
13287,SKT,11:50:00,11:52:00,231
13287,KHS,12:04:00,12:06:00,246
13287,RIG,12:38:00,12:43:00,280
13287,BRJN,13:21:00,13:23:00,340
13287,JSG,14:00:00,14:05:00,353
13287,BMB,14:32:00,14:33:00,390
13287,GP,14:59:00,15:00:00,424
13287,ROU,15:35:00,15:50:00,454
13287,BNDM,16:00:00,16:01:00,462
13287,MOU,16:29:00,16:30:00,494
13287,GOL,16:59:00,17:00:00,522
13287,SWR,17:13:00,17:14:00,535
13287,CKP,17:38:00,17:40:00,555
13287,RKSN,17:56:00,17:57:00,576
13287,SINI,18:15:00,18:16:00,591
13287,TATA,18:55:00,19:35:00,618
13287,ADTP,19:47:00,19:48:00,622
13287,KND,20:14:00,20:15:00,640
13287,CNI,20:45:00,20:47:00,654
13287,BBM,21:04:00,21:05:00,676
13287,PRR,21:35:00,21:40:00,708
13287,ANR,22:07:00,22:08:00,734
13287,JOC,22:37:00,22:38:00,747
13287,BURN,23:17:00,23:18:00,779
13287,ASN,00:05:00,00:30:00,784
13287,CRJ,00:53:00,00:55:00,809
13287,JMT,01:08:00,01:09:00,823
13287,MDP,01:44:00,01:48:00,865
13287,JSME,02:12:00,02:17:00,894
13287,JAJ,03:05:00,03:10:00,938
13287,JMU,03:29:00,03:31:00,964
13287,KIUL,03:55:00,04:00:00,992
13287,LKR,04:06:00,04:08:00,993
13287,BRYA,04:11:00,04:13:00,1009
13287,HTZ,04:32:00,04:34:00,1019
13287,MKA,04:44:00,04:46:00,1026
13287,BARH,05:23:00,05:25:00,1052
13287,ATL,05:33:00,05:35:00,1061
13287,BKP,05:44:00,05:46:00,1070
13287,KOO,05:56:00,05:58:00,1085
13287,FUT,06:06:00,06:08:00,1094
13287,PNC,06:19:00,06:21:00,1106
13287,RJPB,07:05:00,00:00:00,1113
13288,RJPB,00:00:00,20:27:00,0
13288,PNC,20:38:00,20:40:00,8
13288,FUT,20:51:00,20:53:00,20
13288,KOO,21:01:00,21:03:00,29
13288,BKP,21:19:00,21:21:00,44
13288,ATL,21:27:00,21:29:00,52
13288,BARH,21:52:00,21:54:00,62
13288,MKA,22:15:00,22:20:00,87
13288,HTZ,22:28:00,22:30:00,94
13288,BRYA,22:39:00,22:41:00,105
13288,LKR,23:02:00,23:04:00,120
13288,KIUL,23:14:00,23:19:00,121
13288,JMU,23:39:00,23:41:00,149
13288,JAJ,00:35:00,00:40:00,175
13288,JSME,01:12:00,01:17:00,219
13288,MDP,01:41:00,01:45:00,248
13288,JMT,02:16:00,02:17:00,290
13288,CRJ,02:34:00,02:35:00,305
13288,ASN,03:20:00,03:45:00,330
13288,BURN,03:54:00,03:55:00,335
13288,JOC,04:32:00,04:33:00,367
13288,ANR,04:49:00,04:50:00,380
13288,PRR,05:20:00,05:25:00,406
13288,BBM,05:52:00,05:53:00,437
13288,CNI,06:25:00,06:30:00,460
13288,KND,06:49:00,06:50:00,474
13288,GMH,07:10:00,07:11:00,485
13288,ADTP,07:24:00,07:25:00,491
13288,TATA,07:55:00,08:25:00,496
13288,SINI,08:53:00,08:54:00,523
13288,RKSN,09:11:00,09:12:00,538
13288,CKP,09:37:00,09:42:00,558
13288,SWR,09:57:00,09:58:00,579
13288,GOL,10:10:00,10:11:00,592
13288,MOU,10:41:00,10:42:00,619
13288,BNDM,11:08:00,11:09:00,652
13288,ROU,11:27:00,11:42:00,659
13288,GP,12:09:00,12:10:00,689
13288,BMB,12:38:00,12:39:00,724
13288,JSG,13:30:00,13:35:00,761
13288,BRJN,13:43:00,13:45:00,773
13288,RIG,14:26:00,14:31:00,834
13288,KHS,14:53:00,14:55:00,867
13288,SKT,15:07:00,15:09:00,883
13288,CPH,15:34:00,15:39:00,913
13288,AKT,15:57:00,15:59:00,939
13288,BSP,17:15:00,17:30:00,966
13288,BYT,18:04:00,18:06:00,1013
13288,TLD,18:28:00,18:30:00,1038
13288,R,19:20:00,19:30:00,1076
13288,BPHB,19:58:00,20:00:00,1104
13288,DURG,20:40:00,00:00:00,1113
13301,DHN,00:00:00,05:35:00,0
13301,PKA,05:46:00,05:47:00,10
13301,SDBH,06:07:00,06:08:00,23
13301,PEH,06:35:00,06:55:00,31
13301,SDMD,07:09:00,07:10:00,32
13301,BJE,07:20:00,07:22:00,34
13301,SNTD,07:29:00,07:30:00,41
13301,ADRA,08:05:00,08:25:00,64
13301,ANR,08:42:00,08:43:00,77
13301,PRR,09:10:00,09:15:00,103
13301,BBM,09:39:00,09:40:00,135
13301,CNI,10:15:00,10:17:00,157
13301,TATA,11:15:00,00:00:00,193
13302,TATA,00:00:00,13:20:00,0
13302,CNI,14:13:00,14:15:00,37
13302,BBM,14:30:00,14:31:00,59
13302,PRR,15:00:00,15:02:00,91
13302,ANR,15:27:00,15:28:00,116
13302,ADRA,15:50:00,16:10:00,130
13302,SNTD,16:29:00,16:30:00,153
13302,BJE,16:43:00,16:45:00,160
13302,SDMD,17:11:00,17:12:00,161
13302,PEH,17:30:00,17:50:00,163
13302,JRI,18:02:00,18:04:00,166
13302,SDBH,18:07:00,18:08:00,172
13302,PKA,18:15:00,18:16:00,184
13302,DHN,18:45:00,00:00:00,193
13307,DHN,00:00:00,21:20:00,0
13307,TET,21:31:00,21:32:00,10
13307,GMO,21:50:00,21:55:00,30
13307,PNME,22:16:00,22:17:00,48
13307,CCK,22:22:00,22:23:00,65
13307,HZD,22:38:00,22:39:00,75
13307,KQR,23:25:00,23:26:00,123
13307,GAYA,00:50:00,00:55:00,199
13307,AUBR,01:43:00,01:44:00,268
13307,DOS,02:01:00,02:03:00,284
13307,SSM,02:17:00,02:18:00,302
13307,KTQ,02:38:00,02:39:00,328
13307,BBU,02:56:00,02:57:00,350
13307,SYJ,03:18:00,03:19:00,379
13307,MGS,04:12:00,04:32:00,402
13307,KEI,04:58:00,04:59:00,414
13307,BSB,05:15:00,05:30:00,419
13307,BTP,05:48:00,05:49:00,438
13307,KSF,06:01:00,06:02:00,447
13307,JLL,06:14:00,06:15:00,458
13307,ZBD,06:34:00,06:35:00,470
13307,JNU,06:47:00,06:48:00,476
13307,MIH,07:12:00,07:13:00,489
13307,KS,07:24:00,07:25:00,499
13307,SHG,07:55:00,08:05:00,510
13307,BWI,08:16:00,08:17:00,521
13307,MLPR,08:31:00,08:32:00,535
13307,ABP,08:50:00,08:54:00,554
13307,GGJ,09:15:00,09:16:00,576
13307,BLG,09:42:00,09:43:00,593
13307,AY,10:06:00,10:07:00,608
13307,ACND,10:19:00,10:20:00,612
13307,FD,10:50:00,11:08:00,615
13307,SLW,11:24:00,11:25:00,630
13307,RDL,11:45:00,11:46:00,653
13307,PTH,12:04:00,12:05:00,667
13307,DYD,12:19:00,12:20:00,676
13307,BBK,13:34:00,13:35:00,714
13307,LKO,14:30:00,14:50:00,742
13307,BLM,16:02:00,16:03:00,811
13307,HRI,16:31:00,16:32:00,844
13307,AJI,17:00:00,17:01:00,876
